DZY, Rakan, Guardian, Redemption, Remnant of the Watchers, Knight's Vow, Control Ward, Kindlegem, Boots of Mobility
xad0rkable, Nidalee, Dark Harvest, Lich Bane, Refillable Potion, Ionian Boots of Lucidity, Poro-Snax, Morellonomicon, Null-Magic Mantle, Fiendish Codex
xad0rkable, Fiddlesticks, Arcane Comet, Luden's Echo, Seeker's Armguard, Sorcerer's Shoes, Poro-Snax, Stopwatch, Amplifying Tome
xad0rkable, Kindred, Press the Attack, Infinity Edge, Rapid Firecannon, Berserker's Greaves, Poro-Snax, Statikk Shiv, The Bloodthirster, Long Sword
Quiet Stab, Syndra, Electrocute, Needlessly Large Rod, Zhonya's Hourglass, Doran's Ring, Doran's Ring, Luden's Echo, Sorcerer's Shoes
Quiet Stab, Karma, Summon Aery, Athene's Unholy Grail, Remnant of the Watchers, Refillable Potion, Faerie Charm, The Dark Seal, Boots of Mobility
Quiet Stab, Syndra, Electrocute, Blasting Wand, Refillable Potion, Doran's Ring, Doran's Ring, Luden's Echo, Sorcerer's Shoes
Quiet Stab, Syndra, Electrocute, Doran's Ring, Zhonya's Hourglass, Blasting Wand, Sorcerer's Shoes, Luden's Echo, Morellonomicon
Quiet Stab, Vladimir, Phase Rush, Hextech Protobelt-01, Zhonya's Hourglass, Doran's Shield, Sorcerer's Shoes, Oblivion Orb, 
Quiet Stab, Syndra, Electrocute, Needlessly Large Rod, Refillable Potion, Sorcerer's Shoes, Doran's Ring, Luden's Echo, Doran's Ring
Quiet Stab, Syndra, Electrocute, Luden's Echo, Zhonya's Hourglass, Doran's Ring, Doran's Ring, Sorcerer's Shoes, Fiendish Codex
Quiet Stab, Syndra, Electrocute, Luden's Echo, Broken Stopwatch, Oblivion Orb, Sorcerer's Shoes, Doran's Ring, Doran's Ring
Quiet Stab, Syndra, Electrocute, Morellonomicon, Broken Stopwatch, Luden's Echo, Doran's Ring, Sorcerer's Shoes, Needlessly Large Rod
Quiet Stab, Vladimir, Phase Rush, Control Ward, Hextech Protobelt-01, Refillable Potion, Sorcerer's Shoes, Doran's Shield, Fiendish Codex
XxOoOxX, Ashe, Lethal Tempo, Blade of the Ruined King, Mercury's Treads, Doran's Blade, Runaan's Hurricane, Long Sword, 
XxOoOxX, Draven, Press the Attack, The Bloodthirster, Doran's Blade, Berserker's Greaves, Kircheis Shard, B. F. Sword, Pickaxe
XxOoOxX, Taliyah, Electrocute, Doran's Ring, Zhonya's Hourglass, Sorcerer's Shoes, Mejai's Soulstealer, Morellonomicon, Luden's Echo
XxOoOxX, Ashe, Lethal Tempo, Blade of the Ruined King, Berserker's Greaves, Runaan's Hurricane, Doran's Blade, Zeal, Infinity Edge
XxOoOxX, Fizz, Electrocute, Hextech Protobelt-01, Zhonya's Hourglass, Corrupting Potion, Mejai's Soulstealer, Sorcerer's Shoes, Lich Bane
XxOoOxX, Vladimir, Phase Rush, Spellbinder, Fiendish Codex, Doran's Ring, The Dark Seal, Ionian Boots of Lucidity, 
XxOoOxX, Vladimir, Phase Rush, Spellbinder, Zhonya's Hourglass, Blasting Wand, Rabadon's Deathcap, Amplifying Tome, Ionian Boots of Lucidity
XxOoOxX, Gragas, Electrocute, Enchantment: Runic Echoes, Zhonya's Hourglass, Mercury's Treads, Morellonomicon, The Dark Seal, Needlessly Large Rod
Maiev, Swain, Electrocute, Seraph's Embrace, Zhonya's Hourglass, Sorcerer's Shoes, Poro-Snax, Spectre's Cowl, Rylai's Crystal Scepter
Maiev, Caitlyn, Fleet Footwork, Infinity Edge, Berserker's Greaves, Rapid Firecannon, Poro-Snax, Vampiric Scepter, 
Maiev, Kog'Maw, Arcane Comet, Luden's Echo, Rylai's Crystal Scepter, Sorcerer's Shoes, Poro-Snax, Needlessly Large Rod, Morellonomicon, Liandry's Torment
Maiev, Zyra, Dark Harvest, Luden's Echo, Rylai's Crystal Scepter, Sorcerer's Shoes, Poro-Snax, Liandry's Torment, 
Maiev, Teemo, Dark Harvest, Luden's Echo, Haunting Guise, Boots of Speed, Poro-Snax, , 
Maiev, Ahri, Electrocute, Luden's Echo, Zhonya's Hourglass, Sorcerer's Shoes, Poro-Snax, Banshee's Veil, Morellonomicon
Maiev, Fiddlesticks, Dark Harvest, Luden's Echo, Zhonya's Hourglass, Mercury's Treads, Poro-Snax, Banshee's Veil, Oblivion Orb, Blasting Wand
Maiev, Sejuani, Aftershock, Guardian's Horn, Randuin's Omen, Adaptive Helm, Knight's Vow, Mercury's Treads, 
Maiev, Zyra, Dark Harvest, Luden's Echo, Rylai's Crystal Scepter, Liandry's Torment, Poro-Snax, Sorcerer's Shoes, Morellonomicon, Void Staff
Maiev, Rakan, Electrocute, Guardian's Orb, Hextech Protobelt-01, Refillable Potion, Poro-Snax, Knight's Vow, Ionian Boots of Lucidity, Luden's Echo
dasunpls, Ekko, Electrocute, Corrupting Potion, Amplifying Tome, Hextech Protobelt-01, Lich Bane, Ninja Tabi, Seeker's Armguard
dasunpls, Ekko, Electrocute, Corrupting Potion, Doran's Ring, Hextech Protobelt-01, Mercury's Treads, Lich Bane, The Dark Seal
dasunpls, Caitlyn, Fleet Footwork, Doran's Blade, Infinity Edge, Rapid Firecannon, Berserker's Greaves, , 
dasunpls, Shen, Grasp of the Undying, Doran's Shield, Ruby Crystal, Titanic Hydra, Ninja Tabi, Sunfire Cape, Kindlegem
dasunpls, Ekko, Electrocute, Zhonya's Hourglass, Oblivion Orb, Hextech Protobelt-01, Mercury's Treads, Blasting Wand, Lich Bane
dasunpls, Ekko, Electrocute, Zhonya's Hourglass, Morellonomicon, Hextech Protobelt-01, Mercury's Treads, Lich Bane, 
dasunpls, Ekko, Electrocute, Zhonya's Hourglass, Doran's Ring, Hextech Protobelt-01, Mercury's Treads, Lich Bane, Blasting Wand
dasunpls, Ekko, Electrocute, Zhonya's Hourglass, Lich Bane, Hextech Protobelt-01, Mercury's Treads, Blasting Wand, 
dasunpls, Ekko, Electrocute, Zhonya's Hourglass, Refillable Potion, Ninja Tabi, Amplifying Tome, Doran's Ring, 
dasunpls, Ekko, Electrocute, Zhonya's Hourglass, Ninja Tabi, Hextech Protobelt-01, Lich Bane, Morellonomicon, 
OLYMPICUSS, Rammus, Aftershock, Giant's Belt, Enchantment: Cinderhulk, Boots of Swiftness, Thornmail, Chain Vest, 
OLYMPICUSS, Rammus, Aftershock, Thornmail, Stalker's Blade, Boots of Swiftness, Bami's Cinder, Chain Vest, Giant's Belt
OLYMPICUSS, Shyvana, Conqueror, Refillable Potion, Enchantment: Bloodrazor, Boots of Speed, Frozen Mallet, , 
OLYMPICUSS, Rammus, Aftershock, Thornmail, Enchantment: Cinderhulk, Boots of Swiftness, Dead Man's Plate, Abyssal Mask, Spectre's Cowl
OLYMPICUSS, Shyvana, Conqueror, Thornmail, Enchantment: Bloodrazor, Frozen Mallet, Ninja Tabi, Dead Man's Plate, Spectre's Cowl
OLYMPICUSS, Shyvana, Conqueror, Refillable Potion, Enchantment: Bloodrazor, Mercury's Treads, Jaurim's Fist, , 
OLYMPICUSS, Rammus, Aftershock, Boots of Swiftness, Enchantment: Cinderhulk, Thornmail, Dead Man's Plate, Giant's Belt, Warden's Mail
OLYMPICUSS, Rammus, Aftershock, Refillable Potion, Enchantment: Cinderhulk, Boots of Swiftness, Thornmail, Chain Vest, Giant's Belt
OLYMPICUSS, Cho'Gath, Aftershock, Rod of Ages (Quick Charge), Boots of Speed, Spirit Visage, Poro-Snax, Needlessly Large Rod, 
OLYMPICUSS, Heimerdinger, Summon Aery, Luden's Echo, Rabadon's Deathcap, Sorcerer's Shoes, Poro-Snax, Void Staff, Morellonomicon
orvR lily, Sejuani, Aftershock, Enchantment: Cinderhulk, Refillable Potion, Boots of Speed, Warmog's Armor, , 
orvR lily, Graves, Dark Harvest, Enchantment: Warrior, Caulfield's Warhammer, Ninja Tabi, Phantom Dancer, The Black Cleaver, 
orvR lily, Rengar, Electrocute, Youmuu's Ghostblade, Tiamat, Phage, Hunter's Machete, Mercury's Treads, Duskblade of Draktharr
orvR lily, Rengar, Electrocute, Youmuu's Ghostblade, Ravenous Hydra, Edge of Night, Duskblade of Draktharr, Mercury's Treads, The Black Cleaver
orvR lily, Rengar, Electrocute, Hunter's Machete, Refillable Potion, , , , 
orvR lily, Sejuani, Aftershock, Control Ward, Warmog's Armor, Abyssal Mask, Ninja Tabi, Enchantment: Cinderhulk, 
orvR lily, Rengar, Electrocute, Youmuu's Ghostblade, Tiamat, Hunter's Machete, Duskblade of Draktharr, Slightly Magical Boots, 
orvR lily, Rengar, Electrocute, Youmuu's Ghostblade, Tiamat, Hunter's Machete, Duskblade of Draktharr, Ninja Tabi, Serrated Dirk
orvR lily, Kha'Zix, Electrocute, Duskblade of Draktharr, Youmuu's Ghostblade, Ninja Tabi, Enchantment: Warrior, , 
orvR lily, Kha'Zix, Electrocute, Edge of Night, Youmuu's Ghostblade, Duskblade of Draktharr, Enchantment: Warrior, Mercury's Treads, The Black Cleaver
IfNotaWalrus, Katarina, Dark Harvest, Mercury's Treads, Zhonya's Hourglass, Hextech Gunblade, Oblivion Orb, Rabadon's Deathcap, 
IfNotaWalrus, Katarina, Dark Harvest, Sorcerer's Shoes, Refillable Potion, Hextech Gunblade, Morellonomicon, Rabadon's Deathcap, 
IfNotaWalrus, Kayle, Fleet Footwork, Berserker's Greaves, Corrupting Potion, Blade of the Ruined King, Recurve Bow, , 
IfNotaWalrus, Akali, Electrocute, Doran's Shield, Mercury's Treads, Hextech Gunblade, Oblivion Orb, Void Staff, Seeker's Armguard
IfNotaWalrus, Cassiopeia, Phase Rush, Doran's Ring, Amplifying Tome, Archangel's Staff, , , 
IfNotaWalrus, Cassiopeia, Phase Rush, Doran's Ring, Zhonya's Hourglass, Seraph's Embrace, Refillable Potion, Amplifying Tome, Blasting Wand
IfNotaWalrus, Cassiopeia, Phase Rush, Doran's Ring, Blasting Wand, Archangel's Staff, Amplifying Tome, , 
IfNotaWalrus, Amumu, Aftershock, Enchantment: Cinderhulk, Refillable Potion, Mercury's Treads, Abyssal Mask, Warden's Mail, Giant's Belt
IfNotaWalrus, Katarina, Dark Harvest, Sorcerer's Shoes, Refillable Potion, Hextech Gunblade, Morellonomicon, Void Staff, 
IfNotaWalrus, Katarina, Conqueror, Sorcerer's Shoes, Broken Stopwatch, Hextech Gunblade, Morellonomicon, Void Staff, Needlessly Large Rod
ShangGang, Aatrox, Conqueror, The Black Cleaver, Caulfield's Warhammer, Mercury's Treads, , , 
ShangGang, Malphite, Arcane Comet, Adaptive Helm, Randuin's Omen, Negatron Cloak, Null-Magic Mantle, Iceborn Gauntlet, Ninja Tabi
ShangGang, Kayn, Electrocute, Enchantment: Warrior, Refillable Potion, Boots of Mobility, Serrated Dirk, Long Sword, 
ShangGang, Aatrox, Conqueror, Death's Dance, The Black Cleaver, Ninja Tabi, Sterak's Gage, Ruby Crystal, 
ShangGang, Aatrox, Conqueror, The Black Cleaver, Youmuu's Ghostblade, Spirit Visage, Mercury's Treads, Executioner's Calling, Long Sword
ShangGang, Aatrox, Conqueror, Doran's Blade, The Black Cleaver, Death's Dance, Ninja Tabi, Guardian Angel, Long Sword
ShangGang, Aatrox, Electrocute, Enchantment: Warrior, Executioner's Calling, The Black Cleaver, Mercury's Treads, Death's Dance, Spirit Visage
ShangGang, Kled, Conqueror, Ninja Tabi, Titanic Hydra, The Black Cleaver, Cull, , 
ShangGang, Aatrox, Conqueror, The Black Cleaver, Death's Dance, Cloth Armor, Ninja Tabi, Null-Magic Mantle, Sterak's Gage
ShangGang, Renekton, Conqueror, Youmuu's Ghostblade, Tiamat, Blade of the Ruined King, Ninja Tabi, Last Whisper, Ruby Crystal
WoYaoRiBi, Vel'Koz, Glacial Augment, Zhonya's Hourglass, Twin Shadows, Frostfang, Void Staff, Ionian Boots of Lucidity, 
WoYaoRiBi, Ashe, Lethal Tempo, Zeal, Blade of the Ruined King, Phantom Dancer, Dagger, Berserker's Greaves, Dagger
WoYaoRiBi, Nasus, Grasp of the Undying, Trinity Force, Control Ward, Spectre's Cowl, Sterak's Gage, Thornmail, Mercury's Treads
DAMIIMAD, Ryze, Phase Rush, Zhonya's Hourglass, Seraph's Embrace, Morellonomicon, Sorcerer's Shoes, Void Staff, Needlessly Large Rod
DAMIIMAD, Irelia, Conqueror, Corrupting Potion, Tiamat, Trinity Force, Ruby Crystal, Doran's Blade, Ninja Tabi
DAMIIMAD, Ryze, Phase Rush, Zhonya's Hourglass, Seraph's Embrace, Mercury's Treads, Morellonomicon, Needlessly Large Rod, Refillable Potion
DAMIIMAD, Akali, Conqueror, Zhonya's Hourglass, Hextech Gunblade, Blasting Wand, Morellonomicon, Amplifying Tome, Sorcerer's Shoes
DAMIIMAD, Ivern, Summon Aery, Ardent Censer, Redemption, Boots of Mobility, Hunter's Talisman, Athene's Unholy Grail, Chain Vest
DAMIIMAD, Zed, Electrocute, Mercury's Treads, Youmuu's Ghostblade, Refillable Potion, Duskblade of Draktharr, Long Sword, 
DAMIIMAD, Karma, Summon Aery, Remnant of the Watchers, Athene's Unholy Grail, Forbidden Idol, Boots of Mobility, , 
DAMIIMAD, Lee Sin, Conqueror, Enchantment: Warrior, Titanic Hydra, Sterak's Gage, Mercury's Treads, The Black Cleaver, Ruby Crystal
DAMIIMAD, Shen, Aftershock, Remnant of the Aspect, Redemption, Mercury's Treads, Chain Vest, Ruby Crystal, 
DAMIIMAD, Gragas, Electrocute, Enchantment: Runic Echoes, Refillable Potion, Oblivion Orb, Sorcerer's Shoes, Lich Bane, 
SirSodaRulz, Lux, Arcane Comet, Blasting Wand, Morellonomicon, Rabadon's Deathcap, Luden's Echo, Sorcerer's Shoes, Amplifying Tome
SirSodaRulz, Katarina, Electrocute, Refillable Potion, Hextech Gunblade, Zhonya's Hourglass, Sorcerer's Shoes, The Dark Seal, 
SirSodaRulz, Veigar, Arcane Comet, Void Staff, Zhonya's Hourglass, Sorcerer's Shoes, Luden's Echo, Rabadon's Deathcap, Oblivion Orb
SirSodaRulz, Mordekaiser, Conqueror, Liandry's Torment, Rylai's Crystal Scepter, Refillable Potion, Poro-Snax, Spirit Visage, 
SirSodaRulz, Twitch, Press the Attack, Berserker's Greaves, Blade of the Ruined King, Long Sword, Poro-Snax, Runaan's Hurricane, Infinity Edge, Phantom Dancer
SirSodaRulz, Bard, Electrocute, Lich Bane, Bilgewater Cutlass, Nashor's Tooth, Poro-Snax, Berserker's Greaves, Amplifying Tome
SirSodaRulz, Kled, Press the Attack, Mercury's Treads, Titanic Hydra, The Black Cleaver, Poro-Snax, Sterak's Gage, 
SirSodaRulz, Thresh, Aftershock, Mercury's Treads, Locket of the Iron Solari, Randuin's Omen, Poro-Snax, Adaptive Helm, Ruby Crystal, Warden's Mail
SirSodaRulz, Mordekaiser, Conqueror, Liandry's Torment, Sorcerer's Shoes, Void Staff, Poro-Snax, Rylai's Crystal Scepter, Spirit Visage, Morellonomicon
SirSodaRulz, Nami, Summon Aery, Ionian Boots of Lucidity, Redemption, Poro-Snax, Ardent Censer, Refillable Potion, Athene's Unholy Grail
MadTequila, Sivir, Dark Harvest, Infinity Edge, Berserker's Greaves, Statikk Shiv, Poro-Snax, Phantom Dancer, Mortal Reminder, The Bloodthirster
MadTequila, Teemo, Dark Harvest, Luden's Echo, Boots of Speed, Poro-Snax, , , 
MadTequila, Twitch, Dark Harvest, Blade of the Ruined King, Quicksilver Sash, Runaan's Hurricane, Poro-Snax, B. F. Sword, Berserker's Greaves, Long Sword
MadTequila, Orianna, Dark Harvest, Luden's Echo, Zhonya's Hourglass, Morellonomicon, Poro-Snax, Void Staff, Sorcerer's Shoes
MadTequila, Sona, Dark Harvest, Archangel's Staff (Quick Charge), Ionian Boots of Lucidity, Lich Bane, Poro-Snax, Blasting Wand, Amplifying Tome
MadTequila, Quinn, Dark Harvest, Youmuu's Ghostblade, Rapid Firecannon, Berserker's Greaves, Poro-Snax, Statikk Shiv, The Bloodthirster, Executioner's Calling
MadTequila, Miss Fortune, Dark Harvest, Infinity Edge, Berserker's Greaves, Phantom Dancer, Poro-Snax, Statikk Shiv, Lord Dominik's Regards
MadTequila, Zilean, Dark Harvest, Luden's Echo, Sorcerer's Shoes, Morellonomicon, Poro-Snax, Void Staff, Null-Magic Mantle, Fiendish Codex
MadTequila, Kog'Maw, Dark Harvest, Blade of the Ruined King, Guinsoo's Rageblade, Berserker's Greaves, Poro-Snax, Runaan's Hurricane, Infinity Edge, Mortal Reminder
MadTequila, Zilean, Dark Harvest, Luden's Echo, Sorcerer's Shoes, Rabadon's Deathcap, Poro-Snax, Morellonomicon, Banshee's Veil
Vincent998, Lux, Arcane Comet, Doran's Ring, Zhonya's Hourglass, Luden's Echo, Health Potion, Sorcerer's Shoes, Amplifying Tome
Vincent998, Lux, Arcane Comet, Doran's Ring, Luden's Echo, Boots of Speed, Needlessly Large Rod, , 
Vincent998, Lux, Arcane Comet, Frostfang, Luden's Echo, Amplifying Tome, Amplifying Tome, Sorcerer's Shoes, 
Vincent998, Lux, Arcane Comet, Doran's Ring, Luden's Echo, Sorcerer's Shoes, Seeker's Armguard, , 
Vincent998, Janna, Arcane Comet, Frostfang, Ardent Censer, Athene's Unholy Grail, Boots of Mobility, , 
Vincent998, Janna, Arcane Comet, Frostfang, Boots of Mobility, Athene's Unholy Grail, Ardent Censer, Redemption, The Dark Seal
Vincent998, Janna, Dark Harvest, Frostfang, Athene's Unholy Grail, Health Potion, Ardent Censer, Crystalline Bracer, Forbidden Idol
Vincent998, Lux, Dark Harvest, Doran's Ring, Zhonya's Hourglass, Luden's Echo, Sorcerer's Shoes, Needlessly Large Rod, Needlessly Large Rod
Vincent998, Lux, Press the Attack, Doran's Ring, Luden's Echo, Sorcerer's Shoes, Needlessly Large Rod, , 
Vincent998, Janna, Arcane Comet, Frostfang, Redemption, Athene's Unholy Grail, Ardent Censer, Total Biscuit of Everlasting Will, Boots of Mobility
Lorrayn, Thresh, Aftershock, Redemption, Locket of the Iron Solari, Remnant of the Ascended, Boots of Mobility, Knight's Vow, 
Lorrayn, Pyke, Aftershock, Youmuu's Ghostblade, Targon's Brace, Boots of Mobility, Control Ward, , 
Lorrayn, Alistar, Dark Harvest, Locket of the Iron Solari, Tiamat, Redemption, Poro-Snax, Spirit Visage, Warmog's Armor, Ninja Tabi
Lorrayn, Janna, Dark Harvest, Luden's Echo, Kindlegem, Ninja Tabi, Poro-Snax, Rabadon's Deathcap, Amplifying Tome, Faerie Charm
Lorrayn, Azir, Lethal Tempo, Luden's Echo, Nashor's Tooth, Sorcerer's Shoes, Poro-Snax, Morellonomicon, 
Lorrayn, Zac, Dark Harvest, Spirit Visage, Ninja Tabi, Rejuvenation Bead, Poro-Snax, Thornmail, Haunting Guise, Blasting Wand
Lorrayn, Kai'Sa, Dark Harvest, Muramana, Berserker's Greaves, Guinsoo's Rageblade, Poro-Snax, Nashor's Tooth, Runaan's Hurricane
Lorrayn, Veigar, Dark Harvest, Luden's Echo, Zhonya's Hourglass, Sorcerer's Shoes, Poro-Snax, Rabadon's Deathcap, Morellonomicon, Void Staff
Lorrayn, Mordekaiser, Conqueror, Rylai's Crystal Scepter, Zhonya's Hourglass, Mercury's Treads, Poro-Snax, Morellonomicon, Liandry's Torment
Lorrayn, Heimerdinger, Dark Harvest, Luden's Echo, Liandry's Torment, Sorcerer's Shoes, Poro-Snax, Blasting Wand, Amplifying Tome
Aeriya, Brand, Dark Harvest, Morellonomicon, Needlessly Large Rod, Sorcerer's Shoes, Rylai's Crystal Scepter, Luden's Echo, Liandry's Torment
Aeriya, Zed, Electrocute, Youmuu's Ghostblade, Ninja Tabi, Duskblade of Draktharr, Last Whisper, Phage, Kindlegem
Aeriya, Zed, Electrocute, Long Sword, Health Potion, , , , 
Aeriya, Camille, Kleptomancy, Ravenous Hydra, Ninja Tabi, Trinity Force, Doran's Blade, Long Sword, 
Aeriya, Lee Sin, Electrocute, Control Ward, Refillable Potion, Boots of Speed, Enchantment: Warrior, Ruby Crystal, 
Aeriya, Zed, Electrocute, Youmuu's Ghostblade, Edge of Night, Mercury's Treads, Poro-Snax, Duskblade of Draktharr, The Black Cleaver, Maw of Malmortius
Aeriya, Zoe, Electrocute, Zhonya's Hourglass, Void Staff, Sorcerer's Shoes, Poro-Snax, Morellonomicon, Rabadon's Deathcap, Luden's Echo
Aeriya, Malphite, Electrocute, Hextech Protobelt-01, Sorcerer's Shoes, Luden's Echo, Poro-Snax, Morellonomicon, Needlessly Large Rod
Aeriya, Fiora, Conqueror, Ravenous Hydra, Mercury's Treads, Trinity Force, Poro-Snax, Death's Dance, Long Sword, B. F. Sword
Aeriya, Aurelion Sol, Phase Rush, Corrupting Potion, Rod of Ages (Quick Charge), Boots of Swiftness, Poro-Snax, Rylai's Crystal Scepter, Liandry's Torment, Morellonomicon
THE LEGEND187, Yorick, Grasp of the Undying, Corrupting Potion, Trinity Force, Mercury's Treads, Sterak's Gage, Raptor Cloak, Null-Magic Mantle
THE LEGEND187, Yorick, Grasp of the Undying, Total Biscuit of Everlasting Will, , , , , 
THE LEGEND187, Ornn, Aftershock, Righteous Glory, Giant's Belt, Infernal Mask, Forgefire Cape, Mercury's Treads, 
THE LEGEND187, Ornn, Aftershock, Cloth Armor, Ninja Tabi, Frozen Fist, Forgefire Cape, Thornmail, Cloth Armor
THE LEGEND187, Illaoi, Grasp of the Undying, Corrupting Potion, The Black Cleaver, Mercury's Treads, Sterak's Gage, Spirit Visage, Spectre's Cowl
THE LEGEND187, Urgot, Conqueror, Righteous Glory, Ninja Tabi, The Black Cleaver, Frozen Mallet, Caulfield's Warhammer, 
THE LEGEND187, Malphite, Grasp of the Undying, Iceborn Gauntlet, Ninja Tabi, Thornmail, Doran's Shield, Sunfire Cape, 
THE LEGEND187, Kled, Conqueror, Titanic Hydra, The Black Cleaver, Mercury's Treads, Chain Vest, Sterak's Gage, 
THE LEGEND187, Ornn, Aftershock, Corrupting Potion, Infernal Mask, Mercury's Treads, Bami's Cinder, Ruby Crystal, 
THE LEGEND187, Renekton, Conqueror, Ravenous Hydra, Guardian Angel, Sterak's Gage, Spear of Shojin, Ninja Tabi, 
Memea, Elise, Electrocute, Enchantment: Runic Echoes, Refillable Potion, Boots of Mobility, Morellonomicon, Rylai's Crystal Scepter, 
Memea, Elise, Electrocute, Enchantment: Runic Echoes, Refillable Potion, Zhonya's Hourglass, Morellonomicon, Sorcerer's Shoes, 
Memea, Elise, Electrocute, Chain Vest, Rylai's Crystal Scepter, Zhonya's Hourglass, Sorcerer's Shoes, Enchantment: Runic Echoes, Giant's Belt
Memea, Elise, Electrocute, Enchantment: Runic Echoes, Rylai's Crystal Scepter, Zhonya's Hourglass, Sorcerer's Shoes, Abyssal Mask, Ruby Crystal
Memea, Sejuani, Aftershock, Enchantment: Cinderhulk, Refillable Potion, Mercury's Treads, Warmog's Armor, Chain Vest, 
Memea, Sejuani, Aftershock, Enchantment: Cinderhulk, Refillable Potion, Randuin's Omen, Warmog's Armor, Ninja Tabi, 
Memea, Sejuani, Aftershock, Hunter's Machete, Refillable Potion, Boots of Speed, , , 
Memea, Sejuani, Aftershock, Enchantment: Cinderhulk, Mercury's Treads, Randuin's Omen, Warmog's Armor, , 
Memea, Sejuani, Aftershock, Enchantment: Cinderhulk, Ninja Tabi, Knight's Vow, Warmog's Armor, Giant's Belt, Warden's Mail
